text,label,confidence
mohon d jawab jam bara kajadianyobtu da gojek,1,0.88
you clearly can tôi fight if your life depended on it,1,0.95
6789game.net cổng quốc tế mới ra mắt đang nhảa m,0,0.85
"này mang qua shopee thì có mà ăn nịt ấy..laz còn tử tế gửi tặng mã 150k, chứ shopee cuộc trò chuyện ngắt kết nối",0,0.85
bùa nấu ăn mà cho ck uống?? vậy mà ai cũng vô xin sđt,0,0.85
chưa bt ai lớn hơn ai nhok nhok cở m không đủ tầm ảnh hưởng cứ khịa đi thấm nổi tôi ha,0,0.85
laro hahahahahah,0,0.95
cỡ đó mà đi nói 6 tui,0,0.95
me e visto el kdrama como 20 veces y aún me emociono,0,0.95
chăc tiu khô đo ban,0,0.85
đeo mặt nạ hả,0,0.85
chị bằng 1 nửa kg e,0,0.95
có vong lạ vào đấy,0,0.85
em 31t e thấy ngon lắm nha,0,0.85
how can it be rage bait when it s the truth,0,0.95
tim thứ 19,0,0.95
как это контрить,1,0.95
"thiệt chứ vu khống gì fen. chai nước hoa dior này mua store bên pháp hàng real giá 2 triệu tiền việt và luật pháp vn không có khái niệm hàng xách tay. 100 hàng xách tay đều là buôn lậu điện thoại, máy tính.. cũng vậy nhé. đợt vừa r quê tôi ca nó quét mấy tiệm điện thoại iphone xách tay không giấy tờ rồi đó.",0,0.85
hoàn hỷ đón nhận tình yêu đẹp,0,0.85
same for you,0,0.0
"mang tiếng gà mà bảo tự hào mấy chị thông minh là người ta làm thành công rồi lấy chồng ngang tầm như: mai phương thúy, sam, midu,..đừng lệch lạc",0,0.8
teh hahaha ayaw na kay kina ugman dimo na alam san nangaling yung bukol mo bat subrang sakit người ulo mo,1,0.95
twas a joke man i know jesus wasnt geting blackout drunk dont wory,1,0.95
hỗ trợ lên hs cho anh em nậu sớ,0,0.85
mong được cùng bạn hữu duyên.,0,0.85
cho nhảy chung dới sticker,0,0.85
only in the us,0,0.0
web lậu ở đâu vậy ạ,0,0.85
tôi cũng mua bên đây ok mà bà,0,0.85
brother i didn tôi hit you that hat the hit,0,0.95
thôi đi làm nhân viên tiếp đi,0,0.85
you ve built such a great comunity,0,0.0
нет,0,0.0
e cần vay 12tr ạ,1,0.99
eres un ángel puro de amor,0,0.0
there is never a more sobering experience when taking care of your friend,0,0.0
check dm,0,0.95
ủa mới bt luôn vô tình lướt trúng video này luôn mà đt e có mấy kiểu thôi không có màu mè như này,0,0.95
cô gái đó mất tích 15 năm rồi mà,0,0.85
coi e voi,0,0.85
ôi vl thế thông minh phải đi làm gà?,1,0.95
chắc mồm thối,1,0.99
thế về gọi gđ dô tim đi,0,0.85
giúp cho mình mượn 5tr nhé..,0,0.85
say như này thì làm j nhỉ,0,0.95
그럼 저게 수플렉스가 아니면 뭐임,0,0.95
mọi người tự học các môn huyền học bằng cách nào vậy ạ em cũng có hứng thú mà chưa tìm được nguồn tài liệu phù hợp,0,0.95
2626k.com nghe là tết liền,1,0.99
cái lúc makeup kìa fen,0,0.85
a cũng có ở trong này sao,0,0.95
lahat naman người tôi umiyak ah,1,0.95
lm tôi tưởng j ghê lắm,0,0.0
"mình cũng mới chuyển từ shoppee sang lzd do h dịch vụ nó tốt hơn ngày xưa, còn chuyện giao lỗi phải hoàn tiền thì mình chưa mắc phải ở cả 2 sàn.",0,0.85
e chào chị ạ!,0,0.85
arsenal 100,0,0.85
nguyễn đức giang,0,0.95
hasta aguante la respiración sentí la emisión y cuando le dio el beso grité de emoción y dije eso era hasta que se desidio y mi hija cálmate mamá jajaja jajajaja pero ela estába lorando jajajaja jajajaja,0,0.95
ya lu suruh siapa anj kya bgtu,1,0.95
inbox a,0,0.85
buset,0,0.95
姐好漂亮,0,0.95
thể loại khá tanh tưởi,1,0.95
đã có video giải,1,0.95
xã hội giờ toàn dùng tiền để mua vui mấy chị em phải tỉnh táo đừng quá vì lợi trước mắt lỡ sau xui nhận hậu quả hết về mình,0,0.85
nghĩ như bác nghĩ,0,0.85
kệ họ đi ùi kể người ta vậy cũng có lợi ích j đâu,0,0.85
you right,0,0.95
e cần vay ạ,1,0.99
em làm sg không a đang tim đây. chu cấp đầy đủ,0,0.85
ê đúng nha.live đẹp gê tới giao thấy chớt quớt,0,0.85
на нейтралке,0,0.95
mong chú lắng nghiêm cho con lên lớp và được giấy khen ạ,0,1.0
giống tôi,0,0.99
học tiểu học tân lập 2,0,0.85
30t chưa 1 lần hộp lớp,0,0.9
sách tiếng việt lớp 5 cũng có á nhưng chắc sang 2026 nó thay sách nên không còn hay sao á đoán,0,0.85
si es super bonito soñarlos así como en los kdramas cuando desperté sentí feo que solo fue un sueño,0,0.95
didn tôi have the angle on it he mostly just slamed his face into the canvas instead of his head,0,0.95
claiming for this,0,0.95
otavian,0,0.0
es de lunes a jueves bro de 8 30 a 10 0pm,0,0.0
cmt toàn npc,0,0.85
khabib toàn vật chứ đánh ra cái j đâu,0,0.85
thật không ạa,0,0.85
hmm..,0,0.85
cúng hết tiền lương cho chùa luôn rồi sau này xem vợ con ăn mài,1,0.98
omg god job,0,0.0
mik xin hỏi học bằng tài liệu ở đâu hay trên mạng có dạy hoặc có thầy trực tiếp vậy ạ,0,0.95
chicas les recomiendo no comentar en este tipo de videos ya que el algoritmo de tiktok te muestra más videos parecidos y mientras más largo sea el comentario más videos les aparecerán jijiji,1,0.88
nhắn em ạ,0,0.85
"theo e là ntn , các sếp lớn hầu hết có nhé",0,0.85
mình buồn púa,0,0.85
đã gởi rồi nè,0,0.95
inbox mình n,0,0.85
он в 0 выйдет,0,0.0
"tq , you too",0,0.85
nhím khác gì nhím kute,1,0.95
"bình gold nhạc nó có cái j đó rất riêng, kiểu chất chơi. hth thì con gái nghe chứ để nghe dị dị thì bg vẫn hơn nha",0,0.85
được rồi đó,0,0.85
nhắn qua mình nhé,0,0.85
hiểu s nhà chị to r,0,0.95
xả xui cho gđ mà bản thân,0,0.85
chiếm rồi có gì hay,0,0.85
tôi mua crazyteen ve la thanh lý liền. không mặc luôn,0,0.85
и подписчики с лайками,0,0.95
only if you care,0,0.0
một ngày vui vẻ nha og,0,0.95
nga hit him with the soul breaker,0,0.95
dạ em cảm ơn,0,0.95
thế hả,0,0.85
vậy á,0,0.99
ه لما اجي انام باليل اتخيل اني ف غابه و اشرب ف ادخن,0,0.95
o vídeo pasa uma ideia de q ele arebentou o cara com ese movimento mas no fim não deu em nada,1,0.95
coba gini itu mah gini,0,0.0
a can vay 15tr,0,0.85
uổng quá lúc đó đẹp trai,0,0.85
duy khánh em cx muốn,0,0.0
thấy bthg mà: còn mấy bài trù ngiu cũ ngỏm cơ,0,0.85
inbox c,0,0.85
"và thực sự đến khoảng 15 ngày, maybe là shop ngta nhận được rồi thì m được giải quyết và hoàn tiền ngay vào thẻ. m dùng thẻ visa..",0,0.85
ha ha ha,0,0.9
đã gởi b,0,0.95
con hoang hỉ đón nhận lộc,0,0.85
mình thấy mặt trăng nhen bạn,0,0.95
vô 6789pro.pro nhận món quà bé xinh dễ thương.,1,0.99
"vừa loại một đối thủ sẳn sale laz, laz giải quyết vậy còn chê chả hiểu sao? qua shoppe còn cái nịt",0,0.85
ngt vẽ múa đạo tì đám ma đó em hiểu lầm gì hông,0,0.85
cháu biết đây là môn gì không,0,0.85
qua diễn châu chs a ơi,1,0.95
nam mô lăng nghiêm hội thượng phật bồ tát. vạn sự tùy duyên chúc bạn may mắn,0,0.99
፱ купон отменяющий всю фигню из коментариев цена один лайк ፱,1,0.95
kasi es krim bang dia orang cina baik hati,0,0.0
này ý kiến riêng thui nha tui thấy bả nhảy bth mà bả có ny mà gọi vốn j,0,0.85
mình vs,0,0.85
shoppe là chân ái,0,0.85
pano po kaya yung facebok na bigla na lang na locked hnd na maopen,0,0.95
azure x two time canon,0,0.0
xin vía 10 điểm toán ạ,0,0.95
that was actualy funy,0,0.95
chuẩn đét mua 2 lần vứt đi cả 2,1,0.99
giờ bạn mới biết thôi xã hội thời nào xũng thế,0,0.85
"67889.me quay đang nhả mạnh anh em vào tes,t thử nha",1,0.95
giờ mới biết luôn. xã hội không đơn giản như mình nghĩ,0,0.85
sớm luon,0,0.85
vậy a phải đặt liền ạ hì,0,0.95
xả cho m hưởng hết,0,0.85
anh ơi em vừa kb bên zalo r đấy ạ . anh xếp lịch cho em với ạ,0,0.85
xăm chân như hình giá bao nhiu vậy shop,0,0.85
a que hora q días,0,0.95
mình muốn dự nhưng mà không biết tìm hiểu ngày giờ từ đâu á b có thể nào hướng dẫn không ạ,0,0.95
cá to toàn thả nhưng mà thương những con lợn mà ông cho đi bơi,1,0.95
คนไทยคนเรก,1,0.88
ừ,0,0.0
pumapangit ka pag umiyak ka,0,0.95
you col,1,0.95
tim để thi tốt,0,0.85
càng đi sâu càng thấy người trung hoa chả hiểu gì về kinh dịch,0,0.95
không xem à b . đánh đứng kha n cũng thịu cho cò ná thở luôn kìa . mở to mắt ra chứ,0,0.85
có thù vậy luôn ạ,0,0.85
đẩy cmt để được xem ạaa,1,0.99
tysm,0,0.95
xin vía mai thi,0,0.95
thôi đi toàn an chả ăn nen,0,0.85
ui sời con cá ni còn nặng hơn tui luôn,0,0.95
ok will see,0,0.85
lấy video đâu vậy ?,0,0.85
顎って脳の深いとこなの,1,0.95
hùng vào chào người quen khầy ơi,0,0.95
"vô đầu trang cá nhân của mình đăng kí nè..,,có link hướng dẫn ạ",0,0.85
newcastle win and west ham united win,0,0.85
mình ở nghệ a nghệ a mái đỉnh,0,0.95
mag kano,0,0.0
даже его мне кажется не хватит мое мнение,0,0.95
so beautiful i want to draw it,0,0.95
order thuii pà,0,0.85
không có sắc thì làm sao được yêu chiều với được ở chung cư như này á b,0,0.9
thử thách thành công,0,0.95
sách tiếng việt,0,0.85
cái dòng gì mà đẹp dừa dừa phải phải thôi chứ trời,1,0.95
si bintoy,0,0.95
trong phần tn tiktok nè bạn thấy bạn chưa xem tin nè,0,0.95
無敵絲滑,0,0.0
liên quan j,0,0.95
bn tôi vk con nên ẩn là đr,0,0.85
soy una mujer de 52 años soy mamá estoy casada pero me emociono tanto con esas escenas así como si fuera una adolescente,0,0.95
anh đòi nợ thuê như vậy mag khi đi đòi nợ con nợ không trả thì anh có chém người ta không anh hay anh định làm gì ngta vậy ạ em thắc mắc thật lòng xin a giải đáp để mốt em theo nghề của anh,1,0.95
đẹp đấy.. chúc mừng bame em có đứa con víp pro,0,0.85
kiếm các group tele kiểu gì chả có clip phía sau 1 cô gái,0,0.0
vì có đoạn bà này biết quay video đẩy ra luôn nhưng phần đó cắt rồi,0,0.85
nhắn tin em tư vấn và hỗ trợ cho mình nhé,0,0.85
trang baly nữa,0,0.85
lâm vy xoá rồi rồi hả mọi người,0,0.85
absolutely not maybe yes,0,0.0
cho em mượn với nhé chị,0,0.85
được nhe,0,0.95
vãi hết hồn tưởng ảnh bậy,0,0.95
dapet,0,0.0
sao mgta có thể kinh doanh kiểu vậy nhỉ? mình làm review shop gửi mẫu rồi mà thấy không chất lượng là minh trả lương tâm không cho phép cái nào đẹp thật sự mới lên video,0,0.85
lol thats funy,0,0.0
ăn chín bình thường bạn nhé,0,0.85
tôi bị 1 lần dag ngủ nữa đêm thấy mẹ gọi chạy ra hè lấy xe đạp vào chạy ra đi vòng vòng tìm cả buổi trời thì khuya. không thấy chạy vào hỏi mẹ. mẹ chửi ai kiêu m. m bị khùng hả rồi nhớ ra lúc đó nhà chưa có xe đạp,0,0.85
tiếng việt lớp 5 cx coá moà,0,0.85
mọi người có vẻ không có khả năng về đọc hiểu nhỉ?,0,0.85
im in heaven,0,0.0
câu ở chỗ tui nè,0,0.0
đi đâu cũng thấy anh em đánh bên viva8 . bét nhỉ,0,0.85
wow ang galing mo,0,0.0
ахахах ахахах наш пацан адыг адыш в одном коледже учились,0,1.0
"cảm ơn vì đã thấy bl này sớm , xíu nữa là mua đồ của trang mun luôn rồi",0,0.85
16:49 rồi mà nghu à,0,0.85
kaka nói khẽ thôi chứ sgbb giờ nhan nhản ấy. chủ yếu là mấy em thích tiền mà lười lao động. muốn kiếm vốn làm ăn,1,0.99
para de mentir,0,0.95
may props pa yan sila,0,0.0
khúc thầy gãi đầu tôi mắc cười quá tr,0,0.95
ái chà . hot tik tok,0,0.85
เราว าน าจะอย ท จ งหวะค ะ,0,0.95
sáng ra súc miệng bằng aba thiếu muối à ní,0,0.85
ты бл видел с какой силой он его кинул,0,0.95
nice,0,0.95
tìm đại gia,1,0.99
mấy bạn tin là lấy lại được cẩn thận lại bị lừa tiếp nhé bị lừa rồi thì có cái nịt lấy lại được,1,0.88
bigay mo sakin pangalan người facebok mo,0,0.0
ai chỉ đường em học từ đầu được hong ạ hữu duyên,0,0.0
"bisa aja bg wolves menang,mana ada bg tim yg mau kalah kalah terus",0,0.85
mai có hầu phải không ak,0,0.95
con hoàn hỉ xin đón nhận lộc tài máy mắn,0,0.85
rồi ai làm gì,0,0.85
"thầy xem giùm e đường công danh, làm nghề gì hợp.cung phúc đức có xấu không ạ.",0,0.85
tôi đang nghe gì z,0,0.85
vụ gi vậy ông,0,0.85
"bạn ăn ở sau rồi , chứ lazada mình hoàn 5 6 lần vẫn ok ,góp ý vẫn được hơn shopee nhá",0,0.9
kmkl100 0,0,0.85
khá lắm mồm,0,0.85
im just jk i do the same thing i just think its kinda funy,0,0.95
vãi mấy bà,0,0.95
ad sức sinh.het viu gùi ak,0,0.85
si,0,0.0
yo no me fuy encerio la tanta falta que me ases la falta que me asia que me rendí,0,0.95
món vảy rồng vẫn là đỉnh nhất,0,0.95
mấy giờ live,0,0.85
futbol,1,0.95
sách tôi học,0,0.85
da thịt day nhỉ đánh như vậy mà còn không không thay bị gì luôn,1,0.99
tui 1983,0,0.95
clip ngta mà mấy ôg toàn dí thế này,1,0.99
"có xem full không hay coi hightlight , đuma 4 hiệp đầu nó đấm cho ngất ngâu ,",0,0.85
duyên này duyên âm nha,0,0.85
kk aii vẹ chi,0,0.85
not a flex girl not sure why you would want that people kil themselves because of you do you fel beter after you know that you re the reason that someone ended their life because if yes then i have a great therapist i can recomend to you,0,0.95
con hoan hỷ đón lộc,0,0.85
lên tin luôn,0,0.95
chứ trong nam bạc 30 chắc rẻ,0,0.85
masters of ilusion,0,0.95
stret aparel,0,0.95
неа они полные видел в другом видео такая же пачка человек угостил другова и там было видно что табак есть,0,0.95
ngày mới 6789io .shop,0,0.95
new789.xyz d e nô?,0,0.85
me to,0,0.95
if it would ve ben anyone other than fedor they wouldn tôi be here anymore,0,0.95
nó đang nói nó hả mọi người,0,0.85
sao tôi không tin mấy cái chuyện tâm linh kiểu này nhỉ,0,0.85
this shi is life and death,1,0.95
incroyable même,1,0.95
"thử đi , tìm e đi , đang nhã lắm",0,0.85
anh xem hộ em với,0,0.85
tui sẽ bảo vệ,0,0.85
rồi sau nhan dang trời,0,0.85
имба,0,0.95
ủa vị hẻ ai bt,0,0.98
ghi va o đâ u ti no mất ai gia i thi ch hô,1,0.95
"chú lăng nghiêm cho con lên lớp đi ạ, cho con khỏi thi lại ạ",0,0.99
no te pregunté b,0,0.0
what we say problem fre zone,0,0.0
depende sa skil nung hacker,0,0.95
mimic oct ngf tho,1,0.95
chuận bị khá lên xin lỗi nha khá,0,0.85
i love your mix i am also half morocan,0,0.95
dạ mình cảm ơn đã chỉ điểm ạ,0,0.0
personagens imponentes azul,0,0.95
thực tế là bạn,1,0.95
lên cái hẹn mới đượcc,0,0.85
mới học nhảy ạ sticker,0,0.85
"thua 15m , giờ trang nào nhả để gỡ bh mọi người",1,0.98
a genius,0,0.95
mình mới mua 1 bộ. may sao nó ổn. bạn mua bên shop huyền mon boutique ok đấy.,0,0.85
không làm thế mà làm nhiều thế,0,0.95
haha,0,0.95
mày hù ai dọ,0,0.85
rùi á,1,0.95
ai nói chỉ đàn ông mới biết săn mồi em cũng có thể khiến anh tự tìm tới,1,0.95
сразу видно что тебе не прилетело от тайца,0,0.0
hadeh otak dipake bg,0,0.85
vip hen b,1,0.98
nhận vía,0,0.95
me sees her cuteness no chance,0,0.85
wag mo subukan,0,0.95
hết cú,0,0.95
claiming without 6 that s an anti christ mark,1,0.95
ac ai vậy bạn,0,0.0
inbox mình nè,0,0.85
16:30 hù ai,0,0.85
đúng chuẩn,0,0.95
đi cx idol,0,0.85
đẹp từ dáng tới mặt không có gì chê luôn,0,0.98
cổ đông lớn nhất là tq hết bác ơi haha,1,0.99
بروح اجرب العادي,0,0.0
rồi xong thất nghiệp 100,0,0.85
rẻ thôi bạn,0,0.85
tôi sợ nó nửa đêm doạ ma ấy,0,0.0
por poquito se mete al televisor,0,0.95
co đo ban minh giưt nơ luôn khoi tra,1,0.99
cái beat này mở loa lên max phê!,0,0.85
discipline dopamine this!,0,0.85
you re literaly the most casual one here,0,0.0
uayy,0,0.85
sao ky la vậy dung lắm luôn toi thứ nghĩ 1 con cá 10 lần đều đúng con nào cũng đúng không hiểu,0,0.95
you gotta have more than one in this economy more like several splenda daddies,0,0.85
знайдеш свиснеш,0,0.0
siento q así se ve darckmarie,1,0.95
ai lm gi m,0,0.95
rảnh rảnh vào game 6vin. bet ăn luôn con hũ 160m,1,0.99
delulu pro max,0,0.85
khía nick,0,0.85
tiếng việt 5 cũng có,0,0.85
yan ang dapat,0,0.0
gọi vốn là gì vậy ạ? ai giải thích hộ em với em cũng chưa biết,0,0.85
muộn này được a vỹ rep không,0,0.85
mí reación fue mucho peor jajaja,0,0.95
got bulyed beacuse i was sa,0,0.95
i was here,0,0.0
yan o ပ င ထ နက ဖ န,0,0.0
you re so cute who bulied you was js jealous,0,0.0
u baby,0,0.0
tôi không biết uốg,0,0.0
xa xui,0,0.85
6789𝙑𝙉 .𝙎𝘽𝙎 8386,1,0.99
хахахавх,0,0.95
lên nhạc sticker,0,0.85
what a horor this brings so many nightmares extremely terifying,1,0.95
789a. store đẳng cấp mà mãi mãi. sct ra liên tục,0,0.85
hù ai dợ,0,0.85
chắc vậy,0,0.95
20 scater co n không nô nô i 2tr,1,0.98
ý là ai hỏi m nhắn,0,0.95
mlodeh,0,0.95
có những,0,0.85
ủa 2 mặt mà,0,0.85
ê nhaa depp vaizz,0,0.85
godislove,0,0.95
"matcha ctee giỏi gu khương tiểu soái hee soon ,lee byung hun trang a nguyên ah nguyen a cj thấy con như ý bị hồi đồng chua a vịt",0,0.85
xả xui tại đây,0,0.85
thế em về gọi bố mẹ em vào tim,0,0.85
đủ luôn cả 3 luôn mà,0,0.95
길로틴 제대로걸려서 버티면 이기는데 뭔 탈출이야 ㅋ,0,0.95
co xem chi tay không a,0,0.0
15 years old brok pa rate huhu,0,0.85
no it started with a freaking air brush for a skincare the helicopter was reasonable,0,0.95
thì lquan đến m k??,0,0.85
nấu cơm đi bạn ơi. tôi về rui,0,0.85
em muốn vay 3tr,1,0.99
bro taged his whole generation,0,0.95
se how she didnt send a photo of herself,0,0.0
lạy cô cô thương con,0,0.95
gua juga sebelum badru terkenal gua pernah ketemu dia pas berenang jir di amsterdam tangerang ngajak gua main hwkwkw,0,0.0
cá nặng hơn tôi,0,0.0
đúng lắm nhé bạn,0,0.85
sáng đỏ xu bên đó được 2 mét hơn kk,0,0.85
bt ngta lm ghề gì hk mà tree,0,0.85
xin lỗi vì đã nhìn ảnh ạ,0,0.85
no problem it s no hard felings,0,0.0
sợ ma,0,0.85
khá tiếng anh vẫn chx bỏ cuộc lắm ha. tôi muốn mong chờ chị lâm vy tạo thêm 1 clip nx.,0,0.95
tất cả lá bài của hình ban đầu biến mất tất cả nhé,0,0.0
khỏi nhảy sticker,0,0.85
cho e xin lịch hầu với ạ e muốn đi quá ạ,0,0.95
anu course kunin para maging hacker,0,0.95
được năm,0,0.9
scamer ba mananalo,0,0.0
do shop đó bạn ơi.khi shop không phản hồi hệ thống tự hoàn nếu gia tiền trên 200k thì không đc!,0,0.8
"không ai cứu được bản thân mình ngoài bản thân mình đâu, không tự coi lại bản thân còn trông mong chờ gì vào ai đc.",0,0.85
ahahahahahaha,0,0.95
ok quá đó,0,0.85
cãi không lại quay qua công kích cá nhân chả hiểu nỗi thể loại gì nx,1,0.99
6 claim x,0,0.95
mất cả 6 lá luôn,0,0.0
ngak juga mereka niatnya ngelucu kalau kita tertawa ndak apa² malah dapet pahala,0,0.0
как называется трек,0,0.95
ủa 299 có nhầm hong thêm,0,0.85
tôi thấy bài trơn của bình vàng vẫn hay nhất,0,0.85
mas n aconteceu nd,0,0.0
that would be so fun one day guys one day,0,0.0
tùy vào trí lực và cơ sở điều kiện của bạn mà đánh giá có người mới 9 tuổi chưa từng nghe chạm các môn học nhưng đã hiểu sâu sắc biết 1 suy 10 nhưng có người cả đời nghiên cứu nhưng chưa thấu rõ tường tận mãi chưa đột phá ấy cho nên tự bạn trãi nghiệm mới biết ấy dễ hay khó đúng với chữ huyền chúc bạn một ngayt vui vẻ và thành công,0,0.95
nha? bên 6789v. fun nhé anh em,0,0.85
em xin link áo c mặc ạ,0,0.9
trộn gia vị như nào vậy bạn,0,0.85
mình thoát mãi mới được mng đừng dính vô bọn h5 mệt lắm,0,0.95
imagine if they had guns what a sily coment,1,0.95
nghe nhạc chứ không nghe đời tư.mắt không thâm thì nhạc không thấm.,0,0.85
mình ở đâu ạ,0,0.85
slay,0,0.0
it is so much more hard than you think,1,0.95
kinda he went straight to his back for like 10 seconds before geting out,0,0.95
con hoan hỉ đón tài lộc,0,0.85
triệu hùng:chú lăng nghiêm cho con lên lớp,0,1.0
nam mô a di đà phật chú lăng nghiêm cho con giấy khen và lên lớp ạ,0,0.99
vẽ giống xăm kinh,0,0.85
sao biet hay vay ?,0,0.85
tim để ngừng quay sticker,0,0.85
nicht in asiatisches ländern da sind zigareten aufgrund der übermenge gefühlt wertlos in deutschland hast du absolut recht,1,0.95
that_2015_crf250r,0,0.95
đau hong chị,0,0.0
ngepil entek piro le koe wkwk,1,0.95
trông sợ vai: đúng là tâm linh không đùa được đâu,0,0.85
thì có mới ẩm hiện hình như vậy đó bạn,0,0.85
realest tiktok i ve sen in a bit,0,0.95
đội nào??,0,0.85
câu xong ông này thả phóng sinh nhẹ nhàng thật không 1 giọt dầu ăn bắn ra,0,0.95
hadir aq ada juga,0,0.95
xả xui cho gia đình và bản thân cực mạnh,1,0.99
chào câu,0,0.85
em chỉ việc nằm thôi còn mọi thứ để các anh lo,1,0.9
"6789 hót chấm cơm , đang nhã sảnh pg 20h30 hang ngay.",1,0.97
then,0,0.95
thì tôi có bảo m dou?,0,0.0
e nhắn tin trc jk,0,0.85
unfriend,0,0.95
66789. best xịn vậy trời,0,0.85
nhớ các ngài muốn đi hú quá ạ ở sg có canh đàn nào cho mình đi hú với,0,0.95
đang học lớp 3 luôn á đúng học cách đó,0,0.85
and yet bilions of people on earth got the exact same info from gogle anf textboks and now sudenly its a problem because the other groups get to learn the same pace people who use default do nice man,0,0.0
murder drones fan,0,0.0
su gà bây bi,0,0.85
waiting for the flor to dry,0,0.0
ủng hộ tụi em nhé,0,0.85
ham,0,0.95
đúng,0,0.95
dân chơi không sợ mưa rơi mà mưa rơi thì mặc áo mưa chơi tiếp : d,0,0.85
buồn cười vậy,0,0.85
nực cười a nhỉ,0,0.95
nào anh em mình bốc bát họ,0,0.85
tôi mới 17 tuổi,0,0.0
ai bảo con 6789z. shop này không nha ? đâu,0,0.85
8386k.com vượng quý sang lên cao,0,0.85
cj oii em thiếu chất cần vitamin,0,0.95
không dỗi đâu yên tâm dỗi m tôi lm dog,0,0.85
thề luôn thầy giáo ý đôi khi trêu mấy thầy mà mấy thầy vui vs nhây cực kì,0,0.0
6789game.net hũ nhảa ác luôn,1,0.98
boa tarde,0,0.95
xin va y,0,0.85
linh,1,0.95
e cảm ơn nhé,0,0.98
kỉ niệm mà chụp 6 ngta thì đ ph kỉ niệm vui vẻ gì,1,0.95
nó lọc cmt king khủng thật,0,0.85
tôi nghe cái tên là biết mình cũng đặt oder đang đợi xem hàng sao không cũng trả hàng luôn,0,0.85
"2k6 là lớp 10 , ăn gì lớn dữ",0,0.85
nó còn nói nó còn nói j nữa không,0,0.0
tl vn,0,0.85
"đi theo nghề gì bên trung á, khỏi cần trang điểm mặt luôn",0,0.85
mặt trời b ơi,0,0.95
"hoàn về shoppe pay cũng có khác gì voucher đâu, thứ 2 shoppe mà bên bán không cho đổi thì nó cũng không hoàn tiền",0,0.85
của tôi,0,0.85
méo co gi giải được,0,0.95
siêu phẩm là đây sao,0,0.85
got bulied cus i was to weak realizing they were right,1,0.95
absolutely eveb her friend cant make her move,0,0.0
tôi tìm cô gái mất tích 15 năm nó ra toàn simmy,0,0.85
just jump,0,0.0
yaya,0,0.95
nhạc,0,0.85
o capeta,0,0.95
có cách nào cho chồng con làm đưa tiền con không thầy ?,1,0.99
never found it yet and i am in,0,0.0
dthw thée,1,0.95
"wao, mới đặt bộ đồ ở shop đó, nghe chị nói xong bấm vào đơn hàng và shop đó đã xoá sản phẩm mà mình đặt",1,0.98
mình có lục hào tiểu lục nhâm bỏ túi còn mọi người thì sao,0,0.95
aztec9.us nh?a thơm,0,0.85
khabib đấm lun cả hlv chả conor,0,0.85
kaw ha m cute mo,0,0.95
giống bố mẹ tôi quá,0,0.95
wie tol,0,0.95
xem cho e với ạ,0,0.85
ngáo à,0,0.0
xinh gái lại đang yêu,0,0.95
25kbet.us cổngg này mới,0,0.95
love it,0,0.0
người thông mình thì không ai đi nể con gà . nếu là tui tui sẽ nể vợ của ông đại gia kia,0,0.85
ở chung cư kiểu j cũng phải sắm cái ống nhòm,0,0.85
"cũng tuỳ, e có đứa b nay 21 tuổi, chủ tiệm nội thất với tiệm mỹ phẩm to bành ki. giờ 2k cũng nhiều người giỏi lắm",0,0.85
"ᴍᴀꜱꜱᴀ ᴀ ᴛᴏ ɪ ᴢ ɪʙ ᴛᴇʟᴇ,ɢʀᴀᴍ",1,0.99
xin vía may mắn học giờ ạ,0,0.95
hay đấy coi cái đó vào 12giờ đêm,0,0.85
dey play,0,0.85
𐙚,0,0.0
xihiu n.g.ọ.c á.n h đtas,0,0.85
"𝘽𝙖 𝙣 𝙕𝙤 𝙌𝙪𝙤𝙘𝙩𝙚 𝟳𝟵. 𝙫𝙞𝙥 𝙘𝙤 𝙣𝙜 𝙦.𝙩𝙚 𝙨.𝙘𝙝𝙪𝙣𝙜 ,𝙣 𝙧 𝙣𝙝𝙖𝙣𝙝. đ𝙖𝙣𝙜 𝙩𝙤𝙥 𝟏 đ𝙤 𝙖 !",1,0.99
byg tk ada,0,0.95
đẳng cấp anh ơi,0,0.0
bb88.us mãii đỉnk,1,0.98
unsafe if you leave ithat s why have bf,1,0.95
woi jangan gitu,0,0.0
66789. best lộc lá bất tận,0,0.85
có chỗ này chỗ kia mà mấy cha còn dr nữa,0,0.95
phụ nữ thì bảo nhiêu tép vậy ạ,0,0.85
gostei gostei suplex ao quadrado k,1,0.95
i love these theyre my faves,0,0.95
em còn đang mò mẫm tự học hỏi,0,0.95
ahh nì jett,0,0.85
it s not col to smoke,0,0.0
44 đi,0,0.85
bị đấm mặt như cái mền mà vẫn cửa trên có xem hết trận không ad,0,0.85
tank u sm that so swet of u,0,0.95
trend gì thế,0,0.85
a là người đàn ông tuyệt vời theo cách nhìn của phụ nữ chúng tôi,0,0.85
không ủng hộ tôi phốt à,0,0.85
tram nhiều nhất ff nhật thùyy quỳnh,0,0.85
về già sao anh,0,0.85
ac nhấn vào giỏ hàng dưới video để biết chi tiết và đặt mua sản phẩm ạ,0,0.95
tui có vòng nỏ thường 2k nổ 9tr8,0,0.85
i claim it and its reasonated,0,0.0
67 claim,0,0.95
this is next level creativity,0,0.0
you have a problem with that,0,0.95
đã gởi trong tn tiktok bạn nha,0,0.0
villa easy win,0,0.85
project x was such a god movie,0,0.95
thôi thời giờ bớt nc máu me đi các phím thủ,0,0.0
xinh gớm,0,0.95
