text,label,confidence
cốc này kể cả chị bán 15k cg xứng đáng cơ 10đ cho khâu vệ sinh luôn,0,0.85
hình như full lưng,0,0.85
yo vs rhea ai mạnh hơn vậy,0,0.85
đều nhau á tại lúc đó naomi vô phá nên chưa bt,0,0.85
ăn đươc cj đai tôi ư haha,0,0.85
yo mạnh hơn bả,0,0.85
chắc chx,0,0.85
"mami mạnh hơn, tại bả nhường iyo sky á",0,0.85
rep bả cái gì cũng hợp ghê luôn á,0,0.85
tôi khi thấy cốt bị đánh,0,0.85
công an,0,0.85
tưởng lại ai hỏi,0,0.85
vâng em chỉ nói mấy đứa xàm xàm thôi chứ mấy người bt em hok có nói nha,0,0.85
iyo mãi đỉnh,0,0.85
khi cốt bị đánh hội đồng tao:,0,0.85
hlay,0,0.85
tình chị em tốt,0,0.85
mới coi trên yourtube luôn as,0,0.85
idol tôi tới rồi,0,0.85
"mình hay coi bên youtube mà giờ mới thấy cái con mình thích bên tik tok, vui thật",0,0.85
người không thể chạm vào,0,0.85
nghe nó cứ cuốn cuốn sao á,0,0.85
ngầu quá mọi người oi,0,0.85
lụy luôn e,0,0.85
đứa nào bắt nạt em tôi,0,0.85
hai chi quá ngầu luôn nha..,0,0.85
hai bả đáng yêu vãi,0,0.85
khúc chạy vô oai dễ sợ,0,0.85
ngầu,0,0.85
bn ơi cho mik lấy video của bn được không ạ tại mình thấy hay nên hỏi,0,0.85
realey hơn,0,0.85
chị tui đỉnh qué,0,0.85
ngâu vz,0,0.85
ngầu vz,0,0.85
ở đây ai đụng vợ bả được,1,0.99
ripley kiểu : mi dám động vào cục cưng của chụy,1,0.99
có nên tim không,0,0.85
nè thấy chưa mới nói hồi trưa,0,0.85
là sao nói j vậy,0,0.85
xs max đủ woww chx,0,0.85
thấy sợ rồi đó,0,0.85
tui sẽ bảo vệ,0,0.85
ai biu,0,0.85
da thịt day nhỉ đánh như vậy mà còn không không thay bị gì luôn,1,0.99
cuốn vayy monmm,1,0.99
đánh vợ anh anh không tha đâu,1,0.99
quoa,0,0.85
con thanh tam hoan hi don nhan tai loc nay,0,0.85
con hoan hỷ đón nhận tài lộc,0,0.85
con thành tâm đón nhận lộc may mắn ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ ạ,0,0.85
con hoan hi tro lai,0,0.85
con hoan hỷ đón nhận lộc,0,0.85
hoan hỷ đón nhận tài lộc,0,0.85
con hoang hỉ đón nhận lộc,0,0.85
con. xĩn được. nhân lộc. này. hoàn. hy. đón. nhân. loc. pp,0,0.85
con xin hoan hy đơn nhận tại lộc may man trúng so đặc biệt chieu nay 1to,0,0.85
không an bà oi gup còn,0,0.85
con nam mô a di đà phật con xin đón nhận tai lộc đấy ạ,0,0.85
con hoan hỷ đơn tài lộc,0,0.85
con thành tâm hoan hỉ đón nhận,0,0.85
con hoan hỷ đon nhân rôi bá,0,0.85
con xin ít lộc rơi vãi,0,0.85
con hoan hỷ đon nhận lôc,0,0.85
con hoan hỷ đón lộc,0,0.85
con hoan hỉ đón nhận tài lộc của bà nam mô adi đà phật,0,0.85
con hoàn hì đón nhận lọc,0,0.85
con hoan hỉ đón tài lộc,0,0.85
con hoan hi đón tài lỗ,0,0.85
con hoan hỷ đón tai loc,0,0.85
chuc ba khoe manh gap nhieu may .man,0,0.85
con xin đón nhận may may mắn a di đà phật,0,0.85
a di da phzt. con hoan. hi. don. nha tsi. loc. cam om. vu tru.,0,0.85
con hoan hỷ đón lộc đến,0,0.85
vì đó là màu của cát tường nguyễn thuận đón lập nam mô a di đà phật,0,0.85
còn hoan hì đón nhận,0,0.85
conhoahidonloc,0,0.85
con hoàn hỉ đón nhận,0,0.85
tôi hoan hỉ đón nhận lộc,0,0.85
conxin hoan hỷ đón nhận lộc,0,0.85
tân sửu con . hoan hỷ đón nhận lộc bà,0,0.85
thành tâm xin đón nhận tài lộc.,0,0.85
toi muon don loc toi,0,0.85
còn hoàn hy d đón nhận,0,0.85
con hoan hỉ đón nhận nguồn tài lộc,0,0.85
con hoan hỉ đón nhận lọc,0,0.85
con hoàn hi đơn nhận,0,0.85
con khoa hủy đón lộc,0,0.85
con hoan hỉ đón lộc,0,0.85
con hoàn hi đón nhận lộc,0,0.85
con hoang hỷ đón lộc,0,0.85
con hoan hỷ đón nhận,0,0.85
con hoan hỷ hóa lộc con hoan hỉ đón lộc hoan hỷ bé lộc,0,0.85
con san san đón nhận lộc,0,0.85
con cảm ơn bà con hoan hủy đón nhận,0,0.85
con xin thành tâm don nhận,0,0.85
da ba con hoan hi tai loc,0,0.85
con hoan hỉ đón nhận lộc,0,0.85
con hoan hỷ đón nhận lôc,0,0.85
con hoan hi nhan loc,0,0.85
con hoan hỉ,0,0.85
con kg biết chử,0,0.85
con hoan hỉ đón nhận,0,0.85
cảm ơn bà,0,0.85
con xin hoan hỉ đón nhận lộc ạ,0,0.85
con hoan hỷ đón nhận lộc ạ,0,0.85
con hoan hỉ đón lộc đến.,0,0.85
con quan hỷ đón nhận lọc,0,0.85
conhoan hỷ đón nhân lôc,0,0.85
hoan hủy nhận lộc,0,0.85
con hoan hỉ đón l lộc,0,0.85
con thành tâm đôn nhân,0,0.85
con tthanhf tâm nhận lộc này,0,0.85
trần thị hanh con xin nhận don lọc,0,0.85
con hoan hy đon nhan con rat kho khan cọ xin loc,0,0.85
hoàn hỷ đón nhận,0,0.85
con hoan hy đon nhan loc,0,0.85
con xin hoan hỷ đón nhận,0,0.85
con hoan hj don nhan loc,0,0.85
cònhoan hỉ đón lộc,0,0.85
con hoan hỷ đoán nhận,0,0.85
con nữ mậu thân,1,0.99
con hoàn hỷ đón nhận lộc,0,0.85
con hoàn hỉ đón tài lộc.,0,0.85
con nam mô a di đà phật con cảm ơn bà,0,0.85
con xin don loc,0,0.85
con hoan hỷ nhận tài lộc,0,0.85
con hoan hỷ đơn nhắn lộc,0,0.85
"con thành tâm..,",0,0.85
con thành tâm hoàn hỉ đón nhận,0,0.85
con hoan hỷ đón tài lộc may mắn với gd con,0,0.85
con cam on ba,0,0.85
con hoan hỉ đon lọc,0,0.85
con cám ơn bà,0,0.85
con hoan hỷ đón lộc ạ.,0,0.85
con đón nhận lộc con cảm ơn bà,0,0.85
e thiet,0,0.85
cậu mong được vay,1,0.99
con hoan hỷ đón nhaanjj lộc ạ,0,0.85
con hoa hủ đón nhận,0,0.85
con hoan hy đón nhận,0,0.85
con thành tâm đón nhận,0,0.85
xin nhận lộc,0,0.85
các idol đang hội tụ 6789h. vip,0,0.85
con cảm ơn bà con hoan hỷ đón nhận tai lộc may mắn,0,0.85
con hoan hy don nhan loc,0,0.85
con hoan hĩ đón lộc,0,0.85
con hoan hỉ đón nhận nam mô a di đà phật,0,0.85
nam mô a di đa phat,0,0.85
con cảm ơn bà chuc thật nhiều sức khỏe luôn vui vẻ bên con cháu ak,0,0.85
con hoàn hỉ xin đón nhận lộc tài máy mắn,0,0.85
con hoan hỉ đón nhận ạ,0,0.85
con hoan huy xin duoc hữu duyên voi bà,0,0.85
hoan hỷ đón lộc,0,0.85
năm mô a di đà phật con xin bà cho con lộc tài hy hoàng hy đơn lộc,0,0.85
còn hoàn hỉ nhân lộc,0,0.85
:con hoan hỉ đón nhận lộc,0,0.85
con xin bà lộc tài,0,0.85
con hoan hỷ đón nhận lọc,0,0.85
con xin hoan hỉ đón nhận lộc,0,0.85
con hoan hỉ xin đón lộc ạ,0,0.85
con rất hoan hỷ đón lộc,0,0.85
con xin hoan hy đon nhăn lôc,0,0.85
con hoan hỉ đơn tai loc,0,0.85
con xin lộc bà ạ,0,0.85
con xin cảm ơn bà ban cho con niềm vui và hạnh phúc con xin cảm ơn ba đã cho con rất quí giá con cảm ơn bà,0,0.85
con hoan hỉ đón nhận tài lộc,0,0.85
con hoan hi don nhan loc,0,0.85
nam mô a di đa phât,0,0.85
con hon hỉ đón nhận lộc,0,0.85
còn hoan hỉ đón nhận lộc ạ,0,0.85
hoan hỷ quá,0,0.85
con hoan hy don nhan,0,0.85
nam mô a di đà phật còn hoàn hir đón lộc,0,0.85
m thì lộc đến bước ta gửi,0,0.85
con xin hoan hy dón nhân con cô3 cámón cô3,0,0.85
con xin hoan hỉ đón nhận lộc may mắn,0,0.85
con hoan hỷ đón nhận tài lộc từ vũ trụ,0,0.85
con thành tâm đón nhận may mắn tài lộc,0,0.85
con hoàn hỷ đón nhận lộc cón cảm ơn ba,0,0.85
phân tích một cách logic thì đây là..,0,0.85
dạ con nghe bà tiên tri phong thủy,0,0.85
hoan hỉ đánh lộc,0,0.85
con cảm ơn bà nhưng con không có vô đó thiếu tiền ngày cho có sức khỏe hạnh phúc hạnh,0,0.85
thành tâm xin đón nhận tài lộc,0,0.85
nam mô di a đà phật,0,0.85
con xin cam on ba ba cho con xin loc,0,0.85
con hoan hy don tai lộc em gai nguyễn thi oanh cam ơn than tai da giup do,0,0.85
con hoan hi đón nhan lỗ a nam mô a đi da phat,0,0.85
con hoàn hỹ đón lộc.,0,0.85
con xin đón nhận tai lộc,0,0.85
con hoan hỷ đón nhận.,0,0.85
: con hoan hỉ đón nhận tài lộc của bà,0,0.85
con hoàn hỷ đơn nhận con cảm ơn bà,0,0.85
còn hoàn hỉ đón lộc đến,0,0.85
con hoan hỷ đơn nhận con. thành tâm,0,0.85
còn hoan hỉ nhật đón lộc,0,0.85
thanh tam cau tai cau loc,0,0.85
con hoan hỷ tài lốc đến với con ạ,0,0.85
con hoan hỷ đón nhận lộc.,0,0.85
thanh xin sức khỏe tài lộc ạ,0,0.85
thành tâm đón lộc,0,0.85
hoan hỷ nhận lộc. cảm ơn bà.,0,0.85
con hoan hỉ đón nhận lộc ạ,0,0.85
con hoan hỉ đón nhận tài lộc may mắn,0,0.85
nam mô a di đà phật hoan hỷ đón nhận tai lộc may mắn,0,0.85
con thành tâm xin vía máy man,0,0.85
con thành tâm,0,0.85
con hoan hỷ đón nhận tai lộc,0,0.85
hoang hỉ đón nhận lộc,0,0.85
con xin nhận đón lộc bà oi,0,0.85
con hoan hỷ đón nhân tài lộc,0,0.85
cơn hoan hỷ,0,0.85
con thành tâm đón nhận những gì vũ trụ ban tặng,0,0.85
còn xin hoàn hỉ đón nhận,0,0.85
con đón nhận tai loc,0,0.85
con xin tài lộc về nhà con ùn ùn thị phi ra đi ạ,0,0.85
tâm mở lộc đến con thành tâm đón nhận,0,0.85
con hoan hỉ đón lộc đến,0,0.85
con hoan hi đón lộc,0,0.85
con hoan hỷ đon lôc,0,0.85
con thành tâmhoan hỉ đón lôc ạ,0,0.85
hoan hỉ đón lộc,0,0.85
ngẫu nhiên là tớ nhìn thấy là cảm ơn bà,0,0.85
con hoan hyđón nhận,0,0.85
con hoan hỷ nhan lộc,0,0.85
"xin lỗi vì nhìn anh, xả xui cực mạnh",0,0.85
kéee,0,0.85
gọi anh nguyễn chí thanh,0,0.85
ma còn sợ kk,0,0.85
chó : xả xui ve chó : ké,0,0.85
ê thiệt,0,0.85
ta thấy dr,0,0.85
toàn rau lá,0,0.85
xả cái del j?,0,0.85
ủa anh trường!!,0,0.85
ké vs ạ,0,0.85
xàm xàm,0,0.85
ké và bạn thân nx,0,0.85
xl vì đã nhìn ảnh! xảvxui cực manhl,0,0.85
"sợ mấy đứa ""xin lỗi vì đã nhìn ảnh""",0,0.85
"tôi nhìn ảnh r mà, có sao đâu",0,0.85
ê thật,0,0.85
nhìn riết có sao đâu,0,0.85
thì có sao đâu??,0,0.85
xin lỗi vì đã nhìn ảnh xã xui cực mạnh cho mình và gia đình,0,0.85
"fxgghdhw dbhgruecbwfbgurwbcewrcwwrgbvrwuvbuhre ivervjejv uỷevnnhiirhvwbirwrvrnfirfwrwhfnirwfihnrgihnrwhinrevnihrwvhnievrhinrevihnvernhiebhrfbfaudjafshafdkfh,hfshfkd",0,0.85
chỗ m giỡn?,0,0.85
sợ ma:no sợ mấy đứa xả xui: yes,0,0.85
biết 0h9p rồi không,0,0.85
ms 17h mò?,0,0.85
8:05 r mày hù ai,0,0.85
"xl vì đã nhìn ảnh, xả xui cho gia đình và bản thân",0,0.85
"xă xui cực mạnh,xin lỗi xin lỗi",0,0.85
vườn rau,0,0.85
đi mua rau về nấu lẩu ko:,0,0.85
bl này ăn rau ngán luôn,0,0.85
người bth: sợ vid chos : xả xui cực mạnh ve chos : ké,0,0.85
nguyên cái bl toàn rau má,0,0.85
sợ ảnh sợ mấy đứa xả xui,0,0.85
"xin lỗi vì đã nhìn ảnh và đọc tên ạ , xả xui cực mạnh cho bản thân và gia đình ạ",0,0.85
kudo shinichi :xả xui cho gia đình và bản thân,0,0.85
what the fact,0,0.85
gì bro,0,0.85
ủa tôi nhớ có trồng rau đâu mà nhiều thế,0,0.85
xã xui cực mạnh cho gđ và bản thân,0,0.85
cứu con chúa ơi,0,0.85
xả xui cực mạnh cho gia đình và bản thân tôi,0,0.85
"ủa, thế giờ nhìn ảnh r thì có phải xả xui không chứ hoang mang vậy :",0,0.85
xin lỗi lỗi vì đã nhìn,0,0.85
"xl vì đã nhìn ảnh, xả xui cực mạnh cho gđ và bản thân",0,0.85
"xin lỗi vì đã nhìn ảnh và đọc tên ạ, xả xui cực mạnh cho bản thân và gia đình ạ",0,0.85
"sợ vid , sợ cả xui",0,0.85
sợ tiếng chuông với mấy đứa xã xui hơn á,0,0.85
ủa ủa cj có coi video n lun hả,0,0.85
béoo: :xả xui cực mạnh cho gia đình và bản thân,0,0.85
cứ hái rau nha chưa có phun thuốc đâu,0,0.85
đã ngta đăng lên cho mình nhìn pà nhìn được thì tại sao phải xl,0,0.85
xã xui vì đã nhìn ảnh,0,0.85
xã xui cho gia đình và bản thân,0,0.85
xả xui cực mạnh cho gđ và bản thân,0,0.85
cmt toàn npc,0,0.85
vô bl tưởng vườn rau,0,0.85
67 à,0,0.85
xả xui siêu mạnh,0,0.85
xin lỗi vì đã nhìn ảnh,0,0.85
thì kệ mama nhà nó đi,0,0.85
mạ ơi tôi coi lúc 2h sáng,0,0.85
umm sticker,0,0.85
phim à,0,0.85
xin lỗi nhìn vào mắt,0,0.85
xã xui cho cả nhà và bản thân mình,0,0.85
làm em mất ngủ,0,0.85
xin lỗi vì đã nhìn ảnh xả xui cực mạnh,0,0.85
xả xui cực mạnh mạnh cho gia đình và bạn thân,0,0.85
xả xui vô hạn,0,0.85
xả xui xả xui xin vì nhìn ảnh,0,0.85
coi video không nhìn ảnh chứ nhìn gì?nhìn vong hả?,0,0.85
m xả rồi nó vào ai?xả j mà xả lắm v?,1,0.99
"bộ đội:xin lỗi vì nhìn anh, xả xui cực mạnh",0,0.85
xả xui gia đình và bản thân,1,0.99
sợ mấy má 4 lá,0,0.85
xin lỗi vì đã nhìn ạ,0,0.85
xin đã nhìn vào mắt bạn:,0,0.85
sợ bụ án sợ mấy khứa xả xui,1,0.99
nó lằm tôi khó ngủ,1,0.99
"xả xui, xin lỗi vì đã nhìn ảnh",1,0.99
xả xui cho gia đình và bản thân cực mạnh,1,0.99
xã hết xui,0,0.85
mấy người đó bị gì vậy mọi người,0,0.85
cmt vườn rau,0,0.85
cái bl bán rau hả?,0,0.85
20:22 m hù ai,0,0.85
kéo,0,0.85
"xinlỗi vì đã nhìn ảnh,xả xui cho gia đình và mình",0,0.85
não tôi vẫn chx hiểu,0,0.85
xin lỗi vì đã nhìn ảnh mong bỏ qua ạ!,0,0.85
xã xui cực mạng,1,0.99
ê ý là thì sao?,0,0.85
xin lỗi vì đã nhìn ảnh ạ,0,0.85
xin lỗi đã nhìn ảnh,0,0.85
xả xui tại day,0,0.85
vườn rau à,0,0.85
xả xui cho gia đình và bản thân ông bà nội ông bà ngoại út nhung,1,0.99
ksos,0,0.85
10h m doạ ai thế,0,0.85
xl vì nhìn ảnh,0,0.85
"nhìn bth mà, có đáng sợ đâu",0,0.85
ké.,0,0.85
xin lỗi cỏ may mắn,0,0.85
"xả xui cho gia đình và bản thân,xin lỗi vì nhìn ảnh, xả xui cực mạnh",0,0.85
xả xui cực mạnh và gia đình bà bản thân,0,0.85
xả xui cho gia đình và bạn bè,0,0.85
xả xui cho cả nhà,0,0.85
19:25r đó má,0,0.85
bt mấy h r ko:,0,0.85
xl vì. đã nhìn ảnh,0,0.85
tôi không ngủ được,0,0.85
r mắc j há mồm?,0,0.85
"xin lỗi vì đã nhìn , xả xui cho gia đình cực mạnh",0,0.85
wowx2 sever chat spam xar xui cực mạnh,0,0.85
xin lỗi vì đã nhìn ảnh xả xui cho gia đình và bản thân,0,0.85
xa xui cho gd và ban thân,0,0.85
xã xui,0,0.85
"sợ ảnh: sợ mấy đứa không nã.o spam ""xả xui""",0,0.85
sợ bây xả xui á,0,0.85
xả xui cho mình và gia đình,0,0.85
"chợ nhiều rau tươi thế nhờ, ""1 lạng bnhiu vậy cj""",0,0.85
sợ tấm ảnh sợ mấy đứa xả xui,0,0.85
sốc,0,0.85
bl toàn rau vs lá,0,0.85
xin lỗi vì đã nhìn,0,0.85
xả xui vì đã nhìn ảnh,0,0.85
bán tôi kí rau,0,0.85
:xả xui cho gia đình và bản thân,0,0.85
xin lỗi đã nhìn ảnh xã xui cực mạnh,0,0.85
xl vi đa nhi n a nh xa xui cư c ma nh cho tui va gia đi nh,0,0.85
tôi không xin lỗi vì nhìn ảnh,0,0.85
tôi xui,0,0.85
xả xui chứ lộn,0,0.85
xin lõi đã nhìn thấy ảnh,0,0.85
nó có cắn không,0,0.85
xả xui thôi,0,0.85
xả xui gia đình cực mạnh,0,0.85
rồi xong thất nghiệp 100,0,0.85
"ngt đang có nghề đó, chỉ vẽ để múa đạo tì thoi mà",0,0.85
nghề hút hầm cầu voi đứng đường an cướp,0,0.85
m nói mẹ m hả,0,0.85
vẫn còn nghề diễn xiếc mà,0,0.85
kiếp này coi như bỏ,0,0.85
vẽ mà,0,0.85
múa quỷ th chứ có phải xăm đâu,0,0.85
còn một việc múa quỷ đám tan,0,0.85
thợ kẹt tiền,0,0.85
mực còn lộ rõ như kia tưởng xăm,0,0.85
đây vẽ mà nhìn nét kb à,0,0.85
về xin tiền bà già,0,0.85
nghề phụ hồ để lmj a,0,0.85
nta lam nghề trong tan lễ ba ơi nên phải vẽ vậy,0,0.85
chắc thất nghiệp ko?này làm nghề múa pháo hoàng thì nhức nách r khỏi cần trang điểm,0,0.85
nhìn bề ngoài biết được bên trong cái nghề người ta vẽ đó,0,0.85
app đó cha,1,0.99
hình vẽ mà,0,0.85
mới vẽ không sao,0,0.85
này vẽ thôi ông cô xăm đâu mà thất nghiệp,0,0.85
vẽ cha ơi cha,1,0.99
ai bt ổng là ông chủ,0,0.85
chx coi ai đánh phá hoàng à,0,0.85
app,0,0.99
đang đòi nợ thuê chưa thất nghiệp được chưa,1,0.95
lam ben hat boi ong oi,0,0.99
này vẽ đánh đạo tì á bạn,0,0.99
đã chơi thì cầm cán chứ đừng cầm lưỡi,0,0.99
ban không nghỉ người ta làm chủ,0,0.99
chủ ngục á,1,0.95
đep mà ní,0,0.99
lại,0,0.99
co bu không,0,0.99
vẽ đám kk,0,0.99
múa đạo tì cũng được mà,0,0.99
vẽ cha ơi,1,0.95
múa đám cho bạn không chừng,0,0.99
ăn cướp không ai nhận ra,1,0.95
tk thất nghiệp đang chê ngta có việc,0,0.99
"67889.me quay đang nhả mạnh anh em vào tes,t thử nha",1,0.95
tay nhanh hơn não:,0,0.99
"người ta đi múa đám ma mà, táp à",0,0.99
nghề của người ta là cướp mà sợ thất nghiệp gì,1,0.95
"nta liệm ông, rồi ông nằm, ổng múa đó cha",1,0.95
ngta vẽ đi đám cha ơi tối ngày thất nghiệp,1,0.95
bố nó dám đây là vẽ thôi,0,0.99
"thất nghiệp cũng đâu xin sỏ m đâu, dài tay lo xa làm gì",0,0.99
ngta làm đạo tỳ mà mấy cha làm quá,0,0.99
là vẽ hay trang điểm hay xăm thật vậy,0,0.99
vẽ đánh múa hoàng bô,0,0.99
chụp ảnh thờ chưa em?,0,0.99
nghề của ngta m ơi không biết gì thì đừng có nói cái đó là vẻ,0,0.99
chụp trước ngt mới xăm,0,0.99
này đạo tỳ mà,1,0.99
ngta múa đám mà phải xăm đâu,0,0.85
bn n nói đungs ne,0,0.85
ngta vẽ để múa đám mà ông bt cái j mà phán,0,0.85
múa đạo tì nên vẽ mà,0,0.85
vẽ á ông cố giống mấy ô múa đám mà cũng vẽ mà,0,0.85
tht sau này con cháu sao biết,0,0.85
nói chuyện không bame dạy à,0,0.85
xăm mặt coi như bỏ,1,0.95
vẽ thôi ba,0,0.85
đạo tỳ mà mấy bố,1,0.95
"này người ta vẽ để múa đạo tỳ mấy ông mấy bà ơi, toxic vừa thui",1,0.95
skin vĩnh viễn,0,0.85
lỡ có thêm 1 đám nữa thì ngt vẽ tiếp,0,0.85
skin này có 1 ngày thoi à :,0,0.85
đạo tì,1,0.95
kíp này xem như bỏ,0,0.85
lạy bố ngta vẽ,0,0.85
kk ta vẽ mà xâm đâu bo,0,0.85
ngta vẽ múa mà,0,0.85
ngta vẽ cha ơi,1,0.95
ai dám thương trời,0,0.85
như vậy là ngầu mà,0,0.85
con nít con nôi chưa nhận biết được ngta làm gì nữa . ngta múa pháo hoàng nhe con. lo mà ăn cơm mẹ nấu đi m mà không lo học là kiếp này bỏ thiệt nha con . ở đó vô đây soi ngta chi. dị nha con ..,0,0.85
rồi ccd sao nhìn đây hết đời rồi em,1,0.95
thiet hay gia z moi nguoi,0,0.85
vẽ múa đạo tì,0,0.85
giả e app,0,0.85
nó vẽ chứ aap j,0,0.85
giả đó,0,0.85
vẽ thôi không phải thật,0,0.85
vẽ trước khi đi đưa những người đã chết,0,0.85
nó vẽ có phải xăm đâu,0,0.85
tuong xam hu hon chim en,0,0.85
vẽ múa đạo tì thôi,0,0.85
đi họp phụ huynh cho con kiểu gi,0,0.85
nó có lấy vk đâi . cuộc đời chấm hết,1,0.99
vẽ để đi đánh khoá hoàn mà,0,0.85
chắc ở ngoài bắc đkhog,0,0.85
trơi dep gi đâu,0,0.85
họ vẽ đám má,0,0.85
ngt vẽ múa đạo tì đám ma đó em hiểu lầm gì hông,0,0.85
skin thử hay vĩnh viễn z,0,0.85
skin này xài thữ 3 ngày thôi,0,0.85
vẽ á,0,0.85
rồi không còn việc làm,0,0.85
"rapper lè nhè, nhưng không cs thích xăm lên mặt nè",0,0.85
rồi xong cuộc đời là hết,0,0.85
nhìn không biết thật hay giả à,0,0.85
không biết vậy bạn nghỉ sau nếu nó là thật thì cuộc đời của bạn ra sau,0,0.85
ngta vẽ đó má,0,0.85
r ng.u ln,1,0.99
free tôi đã làm chưa mà đòi 5tr?,0,0.85
biết ngt làm nghề gì không,0,0.85
bt ngta lm ghề gì hk mà tree,0,0.85
ý chủ clip nói là vẽ mặt như thế ngt phải đưa cho ông trong clip 5tr ấy,0,0.85
hên nhờ vẽ đó,0,0.85
chắc có tôi thấy đúng ông này tỉnh,0,0.85
vẽ toxic cở đó đó,0,0.85
bme tự hào lắm,0,0.85
vẽ ông thầy ơi,0,0.85
"người không muốn làm , hình hài cha mẹ cho sao thì để thế , chắc hẳn không ai chửi bạn nhưng nta nhìn thấy thế này người đâu tiên nta nói sẽ là cha mẹ bạn",0,0.85
mốt á mình tìm hiểu r hãy cmt không ăn chửi oan,0,0.85
vẽ đó bà con,0,0.85
ngta múa phá hoàng đọc cmt mấy cha dô không biết mà nói như đúng rồi tếu nhề,0,0.85
hồi hận chưa,0,0.85
hối hận gì bn,0,0.85
cái mặt á,0,0.85
ngt làm đạo tì vẽ mà,0,0.85
vậy là xăm hay vẽ,0,0.85
vẽ mà rửa là sạch,0,0.85
cho ngc lại tiền còn sợ chứ đừng nói bỏ tiền ra để làm hỏng mặt tiền,0,0.85
tại sao hối hận,0,0.85
chắc rùi à,0,0.85
kiếp sau làm lại,0,0.85
ngt vẽ để đánh pháo hàng mà máy ba phán như dr,0,0.85
ngta vẽ á,0,0.85
ngta múa phá hoàng mới vẽ mấy ba má ơi,0,0.85
xâm lên mặt là dữ r,0,0.85
vẽ nặt múa đám mà,0,0.85
giả đó dùg app,0,0.85
vẽ để ngta múa đạo tì mà app gì đúng không có hc không biết,0,0.85
1 skin vĩnh viễn,0,0.85
skin này có 1 ngày thoi nha làm xong là người ta boi đi nếu có thêm 1 đám nữa thì ngt vẽ tiếp,0,0.85
nay cs gấu trúc phim bảng mới,0,0.85
đẹp quá.quá đẹp,0,0.85
"vứt 1 đời người sinh ra lành hành không muốn, muốn thành quỷ ráp cơ",0,0.85
làm đạo tỳ mà ngta vẽ thôi cha,0,0.85
làm laị căn cước chưa,0,0.85
em ấy chưa được 40 đâu. thắc mắc nhẹ 40t sao làm được ccd,0,0.85
vẽ ông nội ơi,0,0.85
ấn đường hơi tối nha,0,0.85
nơi không nên xăm : mặt,0,0.85
sợ mai mốt mấy đứa cháu hỏi nhà thờ quỷ ak,0,0.85
ảnh thờ??,0,0.85
mày nữa,0,0.85
hối hận không kịp,1,0.99
phong ấn nhan sắc,0,0.85
tí rửa không sạch mới buồn,0,0.85
sáng dậy không cần rửa mặt họ cũng không biết,0,0.85
đời bỏ,1,0.99
ngta vẽ cha ơi không thấy nghề ngta lm à,0,0.85
mỹ hầu vương,0,0.85
tháo cái mặt nạ ra coi đẹp trai hơn,0,0.85
hazz xăm mặt là coi như bỏ,1,0.99
nhìn phát biết đạo tỳ múa pháo hoàng,0,0.85
vẽ múa đám mà mấy ba bl xăm sủng gì vậy,0,0.85
chỉ đẹp khi của người khác,0,0.85
đâu cx được đừng xăm mặt,0,0.85
ổng vẽ th chứ ổng đẹp trai mà,0,0.85
cười cái rap bài thành quỷ rap luôn,0,0.85
như vậy đời này coi như bỏ,1,0.99
vẽ thôi mấy bố khám mắt đi,0,0.85
vẽ thôi chứ đố dám xăm,0,0.85
cần xoá hình xăm gấp inbox em ạ,0,0.85
skin vĩnh viễn à,0,0.85
vậy có bị thất nghiệp không,0,0.85
đẹp á anh bênh phái võ pháo hoàng nào vậy,0,0.85
máy cha không hỉu này vẽ múa pháo hoàng thoi máy cha vài nói như thật,0,0.85
đẹp khiếp,0,0.85
theo với anh,0,0.85
vẽ chứ xăm đâu mấy cha,1,0.99
"rồi chụp hình căn cước, face id chuyển tiền trên 10tr kiểu gì?",1,0.99
nó vẽ để quỉ xứ để đưa tiễn người chết đó thôi,0,0.85
vipp nha a ruot,0,0.85
thk thợ nào vậy,0,0.85
zjtr ??,0,0.85
ổng vẻ mà anh em phán ghê thế,0,0.85
này hình như vẽ để đi múa đám t.ang mà,0,0.85
face id khóc thét,0,0.85
vẽ lên thôi xăm gì,0,0.85
mới vẽ xong,0,0.85
nhìn hơi giống vẽ,0,0.85
đẹp đấy.. chúc mừng bame em có đứa con víp pro,0,0.85
ma nó thấy chắc nó cũng chạy chối chết kk,0,0.85
em trai chịu đau quá dữ,0,0.85
"đi theo nghề gì bên trung á, khỏi cần trang điểm mặt luôn",0,0.85
chụp hình thờ con cháu tưởng thờ quỷ,1,0.99
vẽ hay xăm thế anh,0,0.85
"nx chụp ảnh thờ cái con nó hỏi ""mẹ thờ cgi vậy mẹ""",1,0.99
nhiều chỗ để xăm không xăm lại xăm vào mặc,0,0.85
nghĩ tới khúc xăm nó đau cỡ nào,0,0.85
filter mà mấy cha cmt rủa như đúng rồi..,0,0.85
r đẹp zữ chưa,0,0.85
vẽ thôi dk a,0,0.85
nhìn như thk chiến đo,0,0.85
vẽ hay xâm vậy ạ mik không bt nên hỏi không thì đừng chửi nha,0,0.85
đạo tì lsao vay,0,0.85
"vẽ thôi vô acc là biết , nhiều hình",0,0.85
xong luôn ht sài ft luôn,0,0.85
anh trai chịu đau quá dử,1,0.99
không muốn nói mình à ngta xăm chân xăm tay,0,0.85
đạo tỳ mà mấy ba nói j không,0,0.85
