text,label,confidence
jngn sampe rizki aulia liat,0,0.0
rizkyaulia,0,0.0
idris woi anj lah,0,0.0
ngento,0,0.0
jir jurus cakar naga milik karakter one piece yaitu sabo,0,0.0
masih mending badru si dari pade idris,0,0.0
muka hati,0,0.0
siyapah yang matin lampu bro,0,0.0
gua salut nahan tawa tretan muslim,0,0.0
friendly fire not alowed,0,0.0
harus di terangin sama boboiboy solar,0,0.0
sumpah ga kuat,0,0.0
dosa loh bang,0,0.0
eh maf ya alah,0,0.0
gua cari mutant muncul nya gini,0,0.0
king idris perlu di nerf lagi setelah abdate 3 0 soal nya di nerf sekali masih terlalu op,0,0.0
tapi badru lucu,0,0.0
walawe king idris,0,0.0
nk ketawa berdosa,0,0.0
idris anj,0,0.0
lo ba2,0,0.0
woi jangan gitu,0,0.0
seketika king idris merasa manusia paling normal,0,0.0
ada lampu gk kok gelap y,0,0.0
anjir,0,0.95
ada lampu gak,0,0.95
lah ada elu,0,0.95
padahal idris udh di nerf ama kang bahar tapi masih aja,0,0.95
tolonglah idris,0,0.95
bukan hamba yalah tapi idris duluan,0,0.95
ini hanya sebuah candan tapi sakit bagi yg merasakan,0,0.95
nambah lagi koleksinya,0,0.95
sekilas kya raditya dika gak sih yg ketawa itu,0,0.95
uang uang uang,0,0.95
idris nti membership nya kena cancel,0,0.95
enga enga enga,1,0.95
anj gue gak mau ketawa tapi ketika idris bilang coba gini itu gini jadi gak bisa nahan ketawa,0,0.95
semua manusia punya hati,0,0.95
idris duluan ya alah,0,0.95
lampu nya matin bg biar gelap,0,0.95
ada seseorang pria yang rela kekurangan nya di tertawakan,0,0.95
lampu mana lampu,0,0.95
ampe kentut gw jir,0,0.95
kok gelap,0,0.95
kaya di film joko anwar nightmares and daydreams ep 2,0,0.95
udahlah bang gua hari ini baru beres tahajud sama subuh masa harus sia,0,0.95
bukan giniwkwkwkw,0,0.95
pakintaki apajako,0,0.95
makin jauh aja nih surga,0,0.95
semakin jauh ya surga ini kawan,0,0.95
idris core,0,0.95
m 9,0,0.95
m không không m,0,0.95
nonton sendiri nonton sama temen,0,0.95
lewat sendiri yalah,0,0.0
kasian badru bg,0,0.0
komentarnya isinya orang sempurna,0,0.0
ksian,0,0.0
mala tertawa lagi co,0,0.0
sedih gua we,0,0.0
kasian,0,0.0
alah mafkan aku telah gelak,0,0.0
kepiting cirebon kepiting jakarta,0,0.0
udah kasian,0,0.0
ini mah tempatnya emang komedi,0,0.95
ya jesus,1,0.95
kasihan bang bang,1,0.95
sastra sama oza anj,0,0.95
lucu jga,0,0.95
jangan ketawa idris,1,0.95
pasti badru ketawa tapi sakit hati pas bibilang buat buka kaleng,1,0.95
bernyanyi,0,0.95
si badru pegang kunci l mulu kemana mana,0,0.95
idris lu benr² ya,0,0.95
idris pas ketawa awal awal,1,0.95
kasian di buliy,1,0.95
susah banget cari pahala,1,0.95
gak lucu tau gak,1,0.95
disini aman ya,0,0.95
haha lucu banget pengen ketawa tapi gk bisa ketawa,0,0.95
yalah aku mintak ampun malah ketawa terus aku,0,0.95
ini dosa ngk si,1,0.95
makin jauh aja ni surga,0,0.95
gelap jir,1,0.95
gw pernah ketemu pas mau pulkam tiba tiba pas masuk ada yang ngomong dedek,0,0.0
tapi badru kasian,0,0.0
siswa sama guru sama aja,0,0.0
tretand nih pling bisa ngumpulin orang2 hebat,0,0.0
idris kondisi begitu aja ngakaknya bikin ngakak orang apalagi perfect phase,0,0.0
di buly abis abisan njir,0,0.0
gimana ya perasan badru pasti sakit hati banget tuh,0,0.0
tbtb banget croisant,0,0.0
pantes pahala gw seret,0,0.0
itu mah gini,0,0.0
kalau kalian pernah main def jam pasti kalian tahu dengan tangan nya comp,0,0.95
sering ketemu di kreta dari arah st duri ke st tanah abang si idris jualan dia dagang di tanah abang,0,0.95
tertawa tapi terluka,0,0.95
wah parah ngetawain,0,0.95
dris gabole gitu dris,0,0.95
ke kunci ingris,0,0.95
anj anj,0,0.95
dia yang mulai duluan ya alah,0,0.95
grup penuh dark jokes,0,0.95
idris duluan bkn gua,0,0.95
dark joke,1,0.95
kasian ah,1,0.95
badru he he he,1,0.95
gelap anying,1,0.95
gelap bgt,1,0.95
king idris,0,0.95
idris dapat tiket surga itu tapi dia menolaknya,0,0.95
eh dia juga punya hati loh,0,0.95
seperti biasa counter king idris hanya waktu,0,0.95
idris gapapa mereng yang penting lengkap,0,0.95
gelap banget anjir,1,0.95
bang udah bang,0,0.95
idris duluan yalah,0,0.95
king idris core,0,0.95
indris lu bener ye,0,0.95
astaghfirulah dia duluan yalah,0,0.95
idris terlalu dark jokes,1,0.95
dia yg mulai yalah,0,0.95
merendah kan bjir,0,0.95
tiba tiba kamar gua gelap,0,0.95
bang emang lucu begitu bang,0,0.95
gelap banget anj tan,0,0.95
jangan gitu lh kasian,0,0.95
king idris anj,0,0.95
pernah liat ni orang di masjid agung tiga raksa,0,0.95
king idris malah ketawa jir,0,0.95
coba si idris suru bikin tanda tangan dah kalo bisa gw pensi mlb,0,0.95
king idris tetap op walau sudah di nerf,0,0.95
gelap benr,0,0.95
jadi berdosa liat vt ini,0,0.95
idris anj ngapain ketawa gua jadi ga ketahan,0,0.0
ozie tv harus nengok sih nih,0,0.0
wkwkwkwkwk,0,0.0
uang uang,0,0.0
susah amat biar masuk surga,0,0.0
parah,0,0.0
satu kata idris aj,0,0.0
maf ya alah sya orangnya emng murah senyum,0,0.0
anjir ngakak bangt gua,0,0.0
astaghfirulah king idris,0,0.0
coba gini gini,0,0.0
dia duluan ya tuhan,0,0.0
hayo guyuo,0,0.0
ngolok anj,0,0.0
người nc ngoài text từ trol họ vẩn hiểu nha mà họ thường dùng joking,0,0.0
vn mình lại hay dùng trol hơn,0,0.0
em xinh quá,0,0.0
buổi tối vui vẻ nhá em,0,0.0
cưng nhe,0,0.0
nhắm mắt yêu luôn,0,0.0
moʻ mat chua thay nham mat sao thay cưng,1,0.95
1 minh the kia phí lắm,1,0.95
cảnh quay ở phú quý phải không bạn,1,0.95
đúng rồi b,0,0.95
xinh nè e,0,0.95
đẹp quá người đẹp,0,0.95
cảnh 人 đẹp nhỉ,1,0.95
đẹp lắm e,0,0.95
vén tóc ra phía sau càng đẹp hơn,0,0.95
thêm vòng cổ nữa là đẹp,0,0.95
nhìn 人 căng đét luôn,1,0.95
xinh đẹp đáng yêu và quyến rũ,0,0.95
gái xink,1,0.95
chị nói thế e thích lắm,0,0.95
sai,0,0.95
nài,1,0.95
nguyên nhiễu,1,0.95
u gái đẹp,0,0.95
chất qua,1,0.95
gi vay,0,0.95
im nhá,0,0.95
bombordilo lms để qua hơn trăn thằng kia,1,0.95
ghê,0,0.95
sao không xây bộ cửa bằng xi măng nhỉ,0,0.95
hỏi thg tác giả á,0,0.95
oho,0,0.95
yar black devil kha sa mila ga bai,1,0.95
wah,0,0.95
ajazt ha,0,0.95
ouf,0,0.95
kat bat h,1,0.95
hy,0,0.95
naice bjai,1,0.95
mi b,0,0.95
khan,0,0.95
laikn mery pas cigar tha,1,0.95
デa h m i i 一 ahmi,1,0.95
naurang king naurang king,0,0.95
smoking,0,0.95
powa,0,0.95
ø r0ō,1,0.95
is không remove kro شاہ,1,0.95
nhi kru ga,1,0.95
kro,0,0.95
kesi ha rhi hai chuti,0,0.95
شاہ kro,0,0.95
chuti kesi guzar شاہ,0,0.95
smoking lover like my video,0,0.95
gold leaf,0,0.95
تم جو کہتی ہو چھوڑ دو سگریٹ تم میرا ہاتھ تھام سکتی ہو,0,0.95
khalil shb ap ki awaz or apka mod dono e,1,0.95
nashae fani video,0,0.95
ye jitni repost ki hoi hain smoking wali شاہ,1,0.95
g g ijazat hai,0,0.95
lũ trẻ con mới đi chụp dìm phốt nhau,0,0.95
thì s z cx là 1 phần kỉ niệm mà,0,0.95
kỉ niệm không ai muốn nhớ,0,0.95
ykr kyr,0,0.95
chịu suy nghĩ có cả kiểu kỉ niệm,0,0.95
ủa ykr mà mắt để trên tr hả,1,0.95
dy,1,0.95
1 kid,0,0.95
vô ac hết hồn có phân biệt được bạo lực mạng và kỉ niệm không,0,0.95
thấy bth mà tar,0,0.95
bthg là sao m chx bị thì chx hiểu m bị bạn bè thân chụp dìm thì bthg đấy là kỉ niệm đây nó ghét mày nó bới đời tư mày ra,0,0.95
mắt để trên tr hả ta ykr mà,0,0.95
thieunang,0,0.95
bt cac j mà ns,0,0.95
sống lỗi phốt có tội à,0,0.95
bon hèn ms dùng cách phốt ok,0,0.95
mốt thấy đăng phốt nèe,1,0.95
úi sợ thế,0,0.95
sợ chua,0,0.95
r r r,0,0.95
không phải là kỉ niệm đâu bn ơi là đang phốt nhau á kiểu như nói 6 ngta nên người ta mới phốt,0,0.95
ykr nhe,0,0.95
nó mà đăng mặt m lên lại dãy,0,0.95
đâu có nguyên lớp ai chả có hình dìm tôi muốn đăng lúc nào đăng à quen r,0,0.95
ra đường nhớ bảo tôi bị ngu,0,0.95
chi z,0,0.95
hog ph có m th tại tôi cho nó chụp mà,1,0.95
kỉ niệm mà chụp 6 ngta thì đ ph kỉ niệm vui vẻ gì,1,0.95
ykr tr ơi,0,0.95
kid,0,0.95
khubg,0,0.95
nói ykr thì cũng phati hợp lí chứ tự nhiên đâu ra cái ý kiến vovan vậy,0,0.95
ủa mỗi người có mỗi í kiến í kiến mình như thế đâu cần b nói mình cx đâu hỏi b ph chấp nhận í kiến mình đâu mình thấy hợp lí ms í kiến,0,0.95
hợp lí chịu,0,0.95
thì chịu đi mà hỏi tht nha ai hỏi z,0,0.95
kỉ me m ý,0,0.95
ykr bà ơi,0,0.95
chịu ợ,0,0.95
đang cần sen ảnh thật của chủ tus như nào,0,0.95
chắc cx chả khác j đâu chứ tôi thấy ai chụp dìm cx 6 thôi mà mọi người vô chê con bé kia nhiều quá,0,0.95
làm sao moi chê chứ,0,0.95
tui chủ tus nè,0,0.95
379 fl nhận phốt mất phí,0,0.95
lên mạng thì lúc nào thì chả xinh học trò mà đi n6 nhau là chuyện rất bth mà phốt đăng ảnh mặt thật ngt khác gì hạ thấp danh dự ngkhac còn hơn cái con n6,0,0.95
thông ch,0,0.95
ấy,0,0.95
khong lớn nổi,0,0.0
that í,0,0.0
chỗ tôi là mấy ac cấp3 phốt á,0,0.0
thì tôi bảo trẻ con về nhận thức chứ bảo trẻ con về tuổi à mà m nói thể chứng minh mà phốt nhau toàn các chị lớn à ngầu thí,0,0.0
ê nhma không chụp không chịu được í,0,0.0
m bn nó nên binh hả,0,0.0
ui thế e là ai,0,0.0
kệ đi lớn tự tỉnh à,0,0.0
đẹp mà,0,0.0
cẩn thận phốt cả chị á,0,0.0
sống sao mới bị phốt đó a,1,0.95
thật chả thấy gì hay ho,0,0.95
sao phốt b tôi,0,0.95
trọng tiến bạn m này,0,0.95
thấy nó như muốn móc là không móc nên phốt tìm người móc giùm á,0,0.95
quen nó đou boà,0,0.95
sao lại bà mới 217 mà bị gọi boà,0,0.95
đừng mà,0,0.95
tht mờ,0,0.95
a b ³ a³ 3a²b 3ab² b³,1,0.95
lq à,1,0.95
ùm thì sao,1,0.95
nào có người yêu đổi tên,0,0.95
tuyet,0,0.95
lướt hồi tới mặt mình,0,0.95
be 9 đổi tên,0,0.95
nguyen 𝑨𝒍𝒊𝒅𝒂 𝑩𝒆𝒔𝒕 𓏸𓈒,0,0.95
cỡ đó mà đi nói 6 tui,0,0.95
tui nói đó,0,0.95
mày cỡ nào haha cảnh gì,0,0.95
m cỡ nào,0,0.95
r s n,0,0.95
s tôi thấy xih vậy hay mắt tôi cs vấn đề,1,0.95
chắc vậy,0,0.95
tối r định doạ ma tôi à,0,0.95
oi bn tôi sao bị phốt vậy,0,0.95
không ai hỏi trl như đr,0,0.95
ai hoi may tôi bình luận như nào thì kệ chứ,0,0.95
vui vậy shop,0,0.95
rỉ,0,0.95
jz tr,0,0.0
vô ac ht hồn,0,0.0
ac ai vậy bạn,0,0.0
ac ai tự nhột,0,0.0
hời ơi lên xhuong luôn mà,0,0.0
mi biết hắn hà,0,0.0
bt,0,0.0
shop ơi có nhận phốt không ạ,0,0.0
nhân phốt không,0,0.0
ê xinh vậy,0,0.0
quen hả,0,0.0
chắc tại m 6 nên m thấy nó đẹp,0,0.0
ê khen giả,0,0.0
dìm mà đòi xinh,0,0.0
ủa mình tưởng ai cũng kute như kvy chứ tar,0,0.0
kvy kìa,0,0.0
bố xin,0,0.0
tui cu te hok,0,0.0
có nhím,0,0.0
nhím khác mò,0,0.0
nhím khác gì nhím kute,1,0.95
xinh vậy tr,0,0.95
ô người quen,0,0.95
ủa con này quen quen,0,0.95
m quen hả,0,0.95
xih ư xinh gớm,0,0.95
đung ghẹo bạn,0,0.95
đẹp ghê,0,0.95
ju hế,0,0.95
ủa tui tửn ai cũm đệp gái như kvy chứ tar,1,0.95
dìm thì đố con nào xinh,0,0.95
con này 6 sẵn mà,0,0.95
céi gì hế,0,0.95
b e,0,0.95
oi gi thé,0,0.95
còn xing chán,0,0.95
hộ mih 10video vs,0,0.95
mắt cáo đây vy ơi,0,0.95
fen sin,0,0.95
fen rum mà tar,0,0.95
sem mà giảm stres,0,0.95
sướng,0,0.95
xinh vay má,0,0.95
òm ùm xinhgai,0,0.95
không lông phốt nhau,0,0.95
xinh thế,0,0.95
uầy,0,0.95
hộ 3 vd,0,0.95
xinh ác,0,0.95
thấy nhỏ này quen quen á,0,0.95
trẻ con h nó thế đấy,1,0.95
những đứa quần chun,1,0.95
xh thé,0,0.95
xh xh,0,0.95
xh vậy tar,0,0.95
fe sin mà tar,0,0.95
fe ốc mà tar,0,0.95
nét rồi các mầm non,0,0.95
đẹp mặt luon,0,0.95
lần này thì anh không cứu e nữa nhé,1,0.95
mai tới con chủ tus,1,0.95
hộ video ms vs ạ,0,0.95
bt dìm không,0,0.95
hay ho gì đâu,0,0.95
trời y hệt con tạo chuyện rồi bị tôi bụp xog j cả lp biết chuyện xog nhỏ bị xanh lá thưn he,0,0.95
cũng vui,0,0.95
uầy xinh đếy,0,0.95
xinh dữ chx vậy,0,0.95
ê ai đồ lúc chửi mấy bạn nam đi múa,0,0.95
oi xik tht,0,0.95
hồi nữa thấy mặt tôi trên này,0,0.0
ok xinh,0,0.0
xinh nè,0,0.0
xih,0,0.0
xu hướng quá hì,0,0.0
gai xinh day à k,0,0.0
xinh nhỉ,0,0.0
cm lớn chưa,0,0.0
s lại phốt nó vậy ạ,0,0.0
đẹp gái quá,0,0.0
xink,0,0.0
quen lắm nha,0,0.0
cái kính là tôi nhé,0,0.0
trẻ con vậy mas,0,0.0
chưa lớn,0,0.0
xih giữ he shop,0,0.0
xinh gái thế,0,0.0
ms bé đã vậy,0,0.0
s phốt b,0,0.0
balo hồng tôi,0,0.0
mấy chị lớn à shop,0,0.0
xhuong kinh,0,0.0
chưa thấy em nào xinh như em nì,0,0.0
xinh mà tar,0,0.0
lướt 1 hồi thấy mặt tôi,0,0.0
chịu rôi,0,0.0
chuẩn bị có mặt tôi trển,0,0.0
hòi kvy mạnh thíi,0,0.0
r xinh dữ ch shop,0,0.0
mái gi đay,0,0.0
tenotsu_2 phốt hộ vs ạ,0,0.0
đẹp hog,0,0.0
xinh quá vậy,0,0.0
phố à,0,0.0
xinh thí,0,0.0
xh r kìa,0,0.0
phốt trúng con xinh hay phốt trúng con tôi,0,0.0
kệ đi hồng là được,0,0.0
còn nhận phốt không ạ,0,0.0
èo,0,0.0
ai ns j chớ tôi thấy xinh,0,0.0
hộ e vs,0,0.0
xik không mọi người,0,0.0
tự ái,0,0.0
phốt trúng con xinh,0,0.0
con bị phốt kiểu 8h tối chicago,0,0.0
mai thấy mặt tôi ở đây,0,0.0
gái xinh gái xinh,0,0.0
ơ xik đáo để đáy chứ,0,0.0
ê xinh nha,0,0.0
lạy mấy mẹ,0,0.95
hơn yên gọt mữa,0,0.95
dethuong,1,0.95
8 h bắc ninh luôn vậy 1h đêm lên cđh nhé,0,0.95
đẹp dữ,0,0.95
mất phí không shop ơi,0,0.95
nào mới chịu lớn đây tời,0,0.95
kid lỏ chỉ đến thế,0,0.95
tý thấy tôi chên này thì,0,0.95
cho em xin cái dép,0,0.95
id,0,0.95
nhận phốt hong zị,0,0.95
có nhận phốt không,0,0.95
nhận phốt không ạ shop oi,0,0.95
đẩy view đi,0,0.95
còn slot nx khôn ạ,0,0.95
ối zồ oi xinh chua đến khúc xinh chua,0,0.95
laà xinh dữ chx,0,0.95
giúp tui với shop oi,0,0.95
cứu,0,0.95
đẹp gái ha,0,0.95
xinh thật,0,0.95
xik,0,0.95
khoái shop r đóo,0,0.95
xuhuong roi,0,0.95
xinh thí còn j,0,0.95
xinh z tar tui tg tui thấy 6 chứ tar,0,0.95
xinh tu à bn,0,0.95
xinh vậy mẹ,0,0.95
còn nhận không shop,0,0.95
hay em,0,0.95
xh r,0,0.95
chủ shop đầu tư quá,0,0.95
up ảnh dìm ngt xuống tự hào lắm hả cmay,0,0.95
ờ thì xinh,0,0.95
cho em hỏi s bạn ấy ăn gì mà depgai vạy ạ,0,0.95
xinh thế mà còn phốt người ta thế,0,0.95
là xinh dữ ch,0,0.95
con này tên gì vậy shop,0,0.95
đến đoạn xinh chưa ạ,0,0.95
rep e với shop oi,0,0.95
đẹp gái đó,0,0.95
xik giữ,0,0.95
quen không mà giỡn,0,0.95
xinh dữ,0,0.95
hài vâyk,0,0.95
lớp m à,0,0.95
các chj ngầu quá,0,0.95
xem tin mik cs cái hay,0,0.95
dìm không đỡ nỗi,0,0.95
chc mỗi tôi cs ảnh dìm ny,1,0.95
xinh gớm,0,0.95
ai ghét tôi nói tôi inbox xinloi,0,0.95
là xinh dữ chx,1,0.95
dữ bay,0,0.95
xinh tu,0,0.95
xinh quá vay,0,0.95
xh thí,0,0.95
ủa dụ j vậy,0,0.95
lên xuhuong nhanh ghê ms thấy hqa 47 tim chừ 2ngàn mấy r,1,0.95
shop này dìm ảnh ác,0,0.0
sao cs thể chụp được như vậy troi,0,0.0
xinh dữ chưa,0,0.0
xinh gai thi,0,0.0
mẫu capcut dành cho dân phốt,0,0.0
chị này xinh tht,0,0.0
nhật ký tôi có bất ngờ,0,0.0
xinh ghê,0,0.0
hòi thấy mặt tôi chc tôi khóc théc,0,0.0
dữ dằn,0,0.0
có phốt hộ không ạ,0,0.0
phốt là ph xh,0,0.0
b kia thu nhập bằng chứng để kiện,0,0.0
lạy phật,0,0.0
tôi tưởng ai cx xinh giống cj ấy chứ tar,0,0.0
sao em,0,0.0
adu nhức nach,0,0.0
con nào xinh,0,0.0
bố khỉ có nghề phốt hộ à,0,0.0
chắc mặt chủ tus không khác j nhỉ,0,0.0
con chủ tus chắc xinh lắm mới đi phốt ngk,1,0.95
dìm đúng con xinh,1,0.95
quynh chicago london trinh minh tuan,0,0.95
úi úi idol,0,0.95
phại gi,0,0.95
phải chẹo,0,0.95
cute hột mít z tr,0,0.95
đẹp quó,0,0.95
ﻌ ა labubu 𝑲𝒉𝒂𝒏𝒉 linh oanh 𝐨 𝐓𝐫𝐚 𝐧 iu,0,0.95
ê cho tiền tôi đổi cặp ik,0,0.95
la nho 𐙚 13 tuấn quân xinh tht,1,0.95
xem r,1,0.95
oidoioi,1,0.95
khánh ngọc tuyến hoài luv love ꔫ ۵,1,0.95
xink vậy tr,1,0.95
ủa con nào vậy,1,0.95
thấy ẻm xik nên tag thôi mòo,1,0.95
xinh thậy ớ,1,0.95
xinh thế con j,1,0.95
haribo trinh ờm cute ha,0,0.95
vụ ci ri máy fen,1,0.95
nhớp nghí lun,1,0.95
ủa nyc lâm hả,1,0.95
c,0,0.95
bà kẹ mô rua,0,0.95
ok eiu tôi,0,0.95
dthw thée,1,0.95
con mô ghê rk mi,1,0.95
nhi tiws chocopie đẹp nha,0,0.95
ê nhiều tim vãi,0,0.95
xh,0,0.95
chị đẹp quá sợ,0,0.95
rỉ liền,0,0.95
đẹp dữ r đó,0,0.95
nhìn quen mò chẳng bt ai cả,0,0.95
t2 cho xem mặt,0,0.95
xinh chip,0,0.95
wuo,0,0.95
lâm bn bà kìa,0,0.95
quen hả bà,0,0.95
bạn vy đấy,0,0.0
vy mô,0,0.0
vy ntn ớ,0,0.0
duc 8h gì đấy,0,0.0
8h ông chung,0,0.0
quá cay,0,0.0
bạn m hả,0,0.0
tôi mà,0,0.0
mecico không 𝓷𝓱 𝓛𝓲𝓷𝓱 𝐾ℎ𝑎 𝑛ℎ 𝐿𝑎𝑛 skibidi đủ quao,0,0.0
bồ tôi,0,0.0
jet qá e sợ,0,0.95
ui xin,0,0.95
lih hắt xik that,0,0.95
nhg xinh hơn nlinh r,0,0.95
nlinh còn xgai hơn hân nhiều,0,0.95
bơ tôi ảo tưởng đi ma,0,0.95
tv,0,0.95
hùng bf ai,0,0.95
tui,0,0.95
tưởng ai cũng cute như khvy chứ tar,0,0.95
ang babait người mga kapit bahay e behave lang sila habang may shoting,1,0.95
lagi ba naman makikita simula hindi pa sikat,1,0.95
pov,0,0.95
normal nalang kalokohan nila e,0,0.95
behind the sen,0,0.95
scene,0,0.95
bts,0,0.95
parang dula dulan nong high schol ah,1,0.95
dh,1,0.95
dasmariñas cavite,1,0.95
akala không talaga lahat người content nila walang script script o practice,0,0.0
and you know,0,0.0
normal days in paliparan 3,0,0.0
taga dasmarinas kami bos malapit sa jma,0,0.0
parang si aty respicio hahahaha,0,0.0
nice one idol,0,0.0
johny bravo naman bos,0,0.0
3rd,0,0.0
ang bait talaga neto,0,0.0
may props pa yan sila,0,0.0
alam không kung san yan nakatira sa dasma 3 din ako nakatira eh,0,0.0
mag content ka nmn idol para flod control,0,0.0
hshahahah,0,0.0
1st,0,0.0
request help suport team,0,0.0
rg,0,0.0
i was also shadowbaned but thanks to this tech guy he fixed,0,0.0
eto na lods kayo na din gmwa ni felicia tagal người friday bg,0,0.0
daming behind the scene hahaha sino pa hindi mo nagaya malupiton hahaha,0,0.0
this is hypnotic,0,0.0
a glimer of hope,0,0.0
a god,0,0.0
you are an angel,0,0.0
waiting for a mature boyfriend,0,0.0
elegant and atmospheric beautiful and stylish,0,0.0
hi dear,0,0.0
lovely,0,0.0
you are a very beautiful,0,0.0
daih,0,0.0
the facial features are to exquisite and every place is aestheticaly pleasing,0,0.0
every move is so charming beautiful and charming,0,0.0
i realy want to mary and move to the united states,0,0.0
is there anyone who can show me around when i visit the united states,0,0.0
شات,0,0.0
no meu samsung não,0,0.0
no noso,0,0.0
ước j có bồ,0,0.0
ước gì,0,0.0
lâu vậy bro,0,0.0
𝗕𝗮𝗼 dữ ha,0,0.0
thích ha,0,0.95
èvil ပ ခ င ဝ လ,1,0.99
က င ဖ င ရင ပ ပ မယ ဗ,1,0.99
ရ လ လ,0,0.95
က င ရ က မ တ မယ,0,0.95
တကယ လ,0,0.95
က င မလ ဘ ဆ,0,0.95
အ လ လ ပ တ လ ခ င သ ပ,0,0.95
ဟ,0,0.95
စ တ မ င လ mtခ တ စ တ မဆ က မ န မသ လ,0,0.95
ပ ပ စ မ န ဟ န ဘ မ တ,0,0.0
ဟ န ပ ပ စ မ မ န မလည,0,0.0
ပ ဗ,0,0.0
mun chup nhu nay,0,0.0
s e không kiu èe,0,0.0
tại e ngại 3,0,0.0
hứ,0,0.0
yan o ပ င ထ နက ဖ န,0,0.0
ပ င တ မယ မ,0,0.0
ရ တယ မလ,0,0.0
ရ တယ မ,0,0.0
aung moe thet with you,0,0.0
မနက က မ တ မယ က ည ထ,0,0.0
လ မ ပ လ,0,0.0
next time we se each other i want this as my walpaper,0,0.0
adnan 3 প রব,0,0.0
tai,0,0.0
uchiha,0,0.0
much mcuh,0,0.0
thing,0,0.0
nae,0,0.0
tzpt ʀᴏᴛ,0,0.0
ល ប ច ដ ក ឈ ម,0,0.0
ច ម រតន សង ស រយ ង,0,0.0
3 tim gửi,0,0.0
let we join,0,0.0
duy khánh em cx muốn,0,0.0
đúng hom,0,0.0
tình em cũm mún z do,0,0.0
phai hum,0,0.0
sian,0,0.0
than helokity,0,0.0
em muốn chụp như này,0,0.0
ဟ ပ မ မပ န,0,0.0
ck bel chụp tôi coi,0,0.0
cut,0,0.0
này này nè,0,0.0
duyd cx muốn,0,0.0
มคนด คนเด ม,0,0.0
one more,0,0.0
huy,0,0.95
buying lego for u tôi muốn,0,0.95
đức,0,0.95
mykim_ mún,0,0.95
န အ လ လ kisပ ခ င လ က တ ဗ,0,0.95
cuti,0,0.95
lộc 749,0,0.95
𝙩𝙞𝙝 𝙣𝙚𝙬 hem máy mình đủten đi,0,0.95
trend này khó qa ta,0,0.95
dễ mò,0,0.95
bf,1,0.95
khánh huyền eo,1,0.95
toni a vdo banabi ay banai,1,0.95
আয় ব ন ই,1,0.95
সত য,1,0.95
হ ম ব ন ব,1,0.95
pé bò sữa,1,0.95
jesus died on a cros for you he defeated death he defeated your sins he did this for you and he gave us the holy spirit spread the gospel repent before it s to late,1,0.95
deh thí,1,0.95
biet nao đuoc d troi,1,0.95
cbu,0,0.95
_qûîñ hi baby can u give me kis like this,1,0.95
𝖄𝕸𝕿,1,0.95
я хочу также бялчлвлвьлв,1,0.95
ยภ ม ไร เน น,1,0.95
cơm chó nữa,0,0.95
pam híu nhưn,0,0.95
bt ông tiên không,0,0.95
mún ㅈ 𝓑𝓪𝓸 𝓬𝓾𝓽𝓲 ㅈ,0,0.95
wag na mag tiktok kung ganito lagi nasa fyp,0,0.95
у них там любовь кипит,1,0.95
фуре 43 писюн сеу play ykswa4g тади вли пончо дeтo eбатeль,1,0.95
i claim it with positive energy,0,0.95
bles,0,0.95
claim,0,0.95
i am claiming it positive energy,0,0.95
may your day be filed with joy and your heart overflowing with blesings i fel a strong conection while loking at you profile as my iner mind tels me that there is a lots of things bothering your mind and i wish to share some insights and clarity with you as i fel strong energy to read acurately today i am chosing from my folowers for a reading would you like me to consider you for a reading,0,0.95
i fel something about your relationships and your beautiful love life can you send me a mesage for your reading my dear,0,0.95
same gurl claim it,0,0.95
claim 6,0,0.95
claim with positive energy 6,0,0.95
fre,0,0.95
helo my dear are you facing chalenges in your relationship do you want to get your partner back or perhaps eliminate the influence of a third person standing betwen you or do you want more promotion at your work i can help you,0,0.95
6,0,0.95
mesage me privately for help,0,0.95
6 i m claiming this,0,0.95
i and my babe had litle misunderstanding and she left but now she is back after the love spel caster it is true love spel works thank you so much for bringing back my joy dr odion,0,0.95
claiming without using the sound 6 claiming,0,0.95
6 claim it now,0,0.95
send me a private mesage about your love life and financial life and i wil tel you what you ned to do,0,0.95
6 claim now,0,0.95
6 claiming,0,0.95
claiming 6,0,0.95
thank,0,0.95
ti prego torna,0,0.95
6 claim,0,0.95
claim it,0,0.95
fre claim,0,0.95
6 claum,0,0.95
67 claim,0,0.95
6claim,1,0.95
claim6,1,0.95
6 i claim it,1,0.95
6 we claiming girl,1,0.95
claiming fr,1,0.95
there s realy a lot of envy around you and that s coming from someone so close to you you have realy ben a person with a pure heart and your aura shines so bright l also se alot concerning your carer future and relationships my beloved can i proced dear,1,0.95
simply chose a number and the numbers wil help you 1 bring me back my love 2 save a few 3 open my path 4 court cases,1,0.95
i claim it now 6,1,0.95
hey love sending love and light to you my energy is very high today if you don tôi mind me considering you for a reading my love,1,0.95
i and my babe had litle misunderstanding and she left but now she is back after the love spel caster it is true love spel works thank you so much for bringing back my joy dr odion dr odion,1,0.95
he can help you get your specific person back just check out his page on tiktok,1,0.95
6 absolutely claiming,0,0.95
thank you dr iyere for your restoration of my relationship i m the most hapiest person on earth now because of iyere,0,0.95
6 l claim it,1,0.95
i claum it6,1,0.95
6 claim it,0,0.95
6 clamim it,0,0.95
claim it now,0,0.95
6 claiming it,0,0.95
claim it 6,0,0.95
i claim it to 6,0,0.95
6 l claim this,0,0.95
i claim it 6,0,0.95
6 claim x,0,0.95
i claim it without sound,0,0.95
